2020-05-26;Oberoesterreich;0
2020-05-26;Salzburg;0
2020-05-26;Steiermark;0
2020-05-26;Tirol;0
2020-05-26;Vorarlberg;0
2020-05-26;Wien;17
2020-05-26;oesterreich;22
2020-05-27;Burgenland;0
2020-05-27;Kaernten;1
2020-05-27;Niederoesterreich;11
2020-05-27;Oberoesterreich;0
2020-05-27;Salzburg;1
2020-05-27;Steiermark;0
2020-05-27;Tirol;0
2020-05-27;Vorarlberg;0
2020-05-27;Wien;37
2020-05-27;oesterreich;50
2020-05-28;Burgenland;1
2020-05-28;Kaernten;0
2020-05-28;Niederoesterreich;1
2020-05-28;Oberoesterreich;2
2020-05-28;Salzburg;1
2020-05-28;Steiermark;0
2020-05-28;Tirol;1
2020-05-28;Vorarlberg;1
2020-05-28;Wien;12
2020-05-28;oesterreich;19
2020-05-29;Burgenland;0
2020-05-29;Kaernten;0
2020-05-29;Niederoesterreich;2
2020-05-29;Oberoesterreich;0
2020-05-29;Salzburg;0
2020-05-29;Steiermark;1
2020-05-29;Tirol;0
2020-05-29;Vorarlberg;0
2020-05-29;Wien;39
2020-05-29;oesterreich;42
2020-05-30;Burgenland;1
2020-05-30;Kaernten;0
2020-05-30;Niederoesterreich;1
2020-05-30;Oberoesterreich;1
2020-05-30;Salzburg;0
2020-05-30;Steiermark;0
2020-05-30;Tirol;0
2020-05-30;Vorarlberg;1
2020-05-30;Wien;28
2020-05-30;oesterreich;32
2020-05-31;Burgenland;0
2020-05-31;Kaernten;0
2020-05-31;Niederoesterreich;0
2020-05-31;Oberoesterreich;1
2020-05-31;Salzburg;0
2020-05-31;Steiermark;0
2020-05-31;Tirol;0
2020-05-31;Vorarlberg;0
2020-05-31;Wien;4
2020-05-31;oesterreich;5
2020-06-01;Burgenland;0
2020-06-01;Kaernten;0
2020-06-01;Niederoesterreich;2
2020-06-01;Oberoesterreich;1
2020-06-01;Salzburg;0
2020-06-01;Steiermark;1
2020-06-01;Tirol;1
2020-06-01;Vorarlberg;0
2020-06-01;Wien;14
2020-06-01;oesterreich;19
2020-06-02;Burgenland;0
2020-06-02;Kaernten;1
2020-06-02;Niederoesterreich;2
2020-06-02;Oberoesterreich;0
2020-06-02;Salzburg;0
2020-06-02;Steiermark;0
2020-06-02;Tirol;0
2020-06-02;Vorarlberg;2
2020-06-02;Wien;11
2020-06-02;oesterreich;16
2020-06-03;Burgenland;0
2020-06-03;Kaernten;0
2020-06-03;Niederoesterreich;1
2020-06-03;Oberoesterreich;4
2020-06-03;Salzburg;0
2020-06-03;Steiermark;2
2020-06-03;Tirol;4
2020-06-03;Vorarlberg;0
2020-06-03;Wien;42
2020-06-03;oesterreich;53
2020-06-04;Burgenland;0
2020-06-04;Kaernten;0
2020-06-04;Niederoesterreich;3
2020-06-04;Oberoesterreich;0
2020-06-04;Salzburg;1
2020-06-04;Steiermark;1
2020-06-04;Tirol;1
2020-06-04;Vorarlberg;3
2020-06-04;Wien;8
2020-06-04;oesterreich;17
2020-06-05;Burgenland;0
2020-06-05;Kaernten;0
2020-06-05;Niederoesterreich;8
2020-06-05;Oberoesterreich;11
2020-06-05;Salzburg;0
2020-06-05;Steiermark;1
2020-06-05;Tirol;0
2020-06-05;Vorarlberg;1
2020-06-05;Wien;46
2020-06-05;oesterreich;67
2020-06-06;Burgenland;0
2020-06-06;Kaernten;0
2020-06-06;Niederoesterreich;3
2020-06-06;Oberoesterreich;3
2020-06-06;Salzburg;0
2020-06-06;Steiermark;0
2020-06-06;Tirol;0
2020-06-06;Vorarlberg;0
2020-06-06;Wien;25
2020-06-06;oesterreich;31
2020-06-07;Burgenland;0
2020-06-07;Kaernten;0
2020-06-07;Niederoesterreich;2
2020-06-07;Oberoesterreich;1
2020-06-07;Salzburg;0
2020-06-07;Steiermark;0
2020-06-07;Tirol;0
2020-06-07;Vorarlberg;1
2020-06-07;Wien;21
2020-06-07;oesterreich;25
2020-06-08;Burgenland;0
2020-06-08;Kaernten;0
2020-06-08;Niederoesterreich;6
2020-06-08;Oberoesterreich;1
2020-06-08;Salzburg;0
2020-06-08;Steiermark;0
2020-06-08;Tirol;1
2020-06-08;Vorarlberg;0
2020-06-08;Wien;16
2020-06-08;oesterreich;24
2020-06-09;Burgenland;0
2020-06-09;Kaernten;0
2020-06-09;Niederoesterreich;0
2020-06-09;Oberoesterreich;4
2020-06-09;Salzburg;1
2020-06-09;Steiermark;1
2020-06-09;Tirol;1
2020-06-09;Vorarlberg;1
2020-06-09;Wien;7
2020-06-09;oesterreich;15
2020-06-10;Burgenland;0
2020-06-10;Kaernten;0
2020-06-10;Niederoesterreich;2
2020-06-10;Oberoesterreich;9
2020-06-10;Salzburg;0
2020-06-10;Steiermark;0
2020-06-10;Tirol;0
2020-06-10;Vorarlberg;0
2020-06-10;Wien;23
2020-06-10;oesterreich;34
2020-06-11;Burgenland;0
2020-06-11;Kaernten;0
2020-06-11;Niederoesterreich;6
2020-06-11;Oberoesterreich;0
2020-06-11;Salzburg;0
2020-06-11;Steiermark;0
2020-06-11;Tirol;0
2020-06-11;Vorarlberg;0
2020-06-11;Wien;16
2020-06-11;oesterreich;22
2020-06-12;Burgenland;0
2020-06-12;Kaernten;0
2020-06-12;Niederoesterreich;12
2020-06-12;Oberoesterreich;2
2020-06-12;Salzburg;0
2020-06-12;Steiermark;0
2020-06-12;Tirol;0
2020-06-12;Vorarlberg;0
2020-06-12;Wien;23
2020-06-12;oesterreich;37
2020-06-13;Burgenland;0
2020-06-13;Kaernten;0
2020-06-13;Niederoesterreich;5
2020-06-13;Oberoesterreich;0
2020-06-13;Salzburg;0
2020-06-13;Steiermark;0
2020-06-13;Tirol;0
2020-06-13;Vorarlberg;0
2020-06-13;Wien;17
2020-06-13;oesterreich;22
2020-06-14;Burgenland;0
2020-06-14;Kaernten;1
2020-06-14;Niederoesterreich;2
2020-06-14;Oberoesterreich;0
2020-06-14;Salzburg;0
2020-06-14;Steiermark;0
2020-06-14;Tirol;1
2020-06-14;Vorarlberg;0
2020-06-14;Wien;14
2020-06-14;oesterreich;18
2020-06-15;Burgenland;0
2020-06-15;Kaernten;0
2020-06-15;Niederoesterreich;5
2020-06-15;Oberoesterreich;0
2020-06-15;Salzburg;0
2020-06-15;Steiermark;3
2020-06-15;Tirol;0
2020-06-15;Vorarlberg;0
2020-06-15;Wien;45
2020-06-15;oesterreich;53
2020-06-16;Burgenland;1
2020-06-16;Kaernten;0
2020-06-16;Niederoesterreich;5
2020-06-16;Oberoesterreich;1
2020-06-16;Salzburg;2
2020-06-16;Steiermark;0
2020-06-16;Tirol;0
2020-06-16;Vorarlberg;0
2020-06-16;Wien;10
2020-06-16;oesterreich;19
2020-06-17;Burgenland;1
2020-06-17;Kaernten;0
2020-06-17;Niederoesterreich;2
2020-06-17;Oberoesterreich;1
2020-06-17;Salzburg;1
2020-06-17;Steiermark;2
2020-06-17;Tirol;0
2020-06-17;Vorarlberg;0
2020-06-17;Wien;24
2020-06-17;oesterreich;31
2020-06-18;Burgenland;0
2020-06-18;Kaernten;0
2020-06-18;Niederoesterreich;5
2020-06-18;Oberoesterreich;3
2020-06-18;Salzburg;4
2020-06-18;Steiermark;0
2020-06-18;Tirol;0
2020-06-18;Vorarlberg;1
2020-06-18;Wien;19
2020-06-18;oesterreich;32
2020-06-19;Burgenland;2
2020-06-19;Kaernten;3
2020-06-19;Niederoesterreich;4
2020-06-19;Oberoesterreich;3
2020-06-19;Salzburg;5
2020-06-19;Steiermark;4
2020-06-19;Tirol;1
2020-06-19;Vorarlberg;0
2020-06-19;Wien;30
2020-06-19;oesterreich;52
2020-06-20;Burgenland;0
2020-06-20;Kaernten;3
2020-06-20;Niederoesterreich;12
2020-06-20;Oberoesterreich;4
2020-06-20;Salzburg;3
2020-06-20;Steiermark;1
2020-06-20;Tirol;0
2020-06-20;Vorarlberg;0
2020-06-20;Wien;9
2020-06-20;oesterreich;32
2020-06-21;Burgenland;0
2020-06-21;Kaernten;0
2020-06-21;Niederoesterreich;6
2020-06-21;Oberoesterreich;4
2020-06-21;Salzburg;1
2020-06-21;Steiermark;1
2020-06-21;Tirol;1
2020-06-21;Vorarlberg;1
2020-06-21;Wien;15
2020-06-21;oesterreich;29
2020-06-22;Burgenland;0
2020-06-22;Kaernten;0
2020-06-22;Niederoesterreich;4
2020-06-22;Oberoesterreich;3
2020-06-22;Salzburg;1
2020-06-22;Steiermark;0
2020-06-22;Tirol;1
2020-06-22;Vorarlberg;0
2020-06-22;Wien;22
2020-06-22;oesterreich;31
2020-06-23;Burgenland;2
2020-06-23;Kaernten;3
2020-06-23;Niederoesterreich;6
2020-06-23;Oberoesterreich;12
2020-06-23;Salzburg;3
2020-06-23;Steiermark;2
2020-06-23;Tirol;0
2020-06-23;Vorarlberg;0
2020-06-23;Wien;15
2020-06-23;oesterreich;43
2020-06-24;Burgenland;1
2020-06-24;Kaernten;2
2020-06-24;Niederoesterreich;9
2020-06-24;Oberoesterreich;5
2020-06-24;Salzburg;2
2020-06-24;Steiermark;1
2020-06-24;Tirol;1
2020-06-24;Vorarlberg;1
2020-06-24;Wien;13
2020-06-24;oesterreich;35
2020-06-25;Burgenland;0
2020-06-25;Kaernten;3
2020-06-25;Niederoesterreich;7
2020-06-25;Oberoesterreich;8
2020-06-25;Salzburg;0
2020-06-25;Steiermark;3
2020-06-25;Tirol;1
2020-06-25;Vorarlberg;0
2020-06-25;Wien;22
2020-06-25;oesterreich;44
2020-06-26;Burgenland;0
2020-06-26;Kaernten;1
2020-06-26;Niederoesterreich;5
2020-06-26;Oberoesterreich;24
2020-06-26;Salzburg;1
2020-06-26;Steiermark;5
2020-06-26;Tirol;0
2020-06-26;Vorarlberg;2
2020-06-26;Wien;36
2020-06-26;oesterreich;74
2020-06-27;Burgenland;2
2020-06-27;Kaernten;0
2020-06-27;Niederoesterreich;3
2020-06-27;Oberoesterreich;19
2020-06-27;Salzburg;3
2020-06-27;Steiermark;0
2020-06-27;Tirol;1
2020-06-27;Vorarlberg;0
2020-06-27;Wien;17
2020-06-27;oesterreich;45
2020-06-28;Burgenland;2
2020-06-28;Kaernten;0
2020-06-28;Niederoesterreich;9
2020-06-28;Oberoesterreich;36
2020-06-28;Salzburg;2
2020-06-28;Steiermark;3
2020-06-28;Tirol;1
2020-06-28;Vorarlberg;0
2020-06-28;Wien;10
2020-06-28;oesterreich;63
2020-06-29;Burgenland;0
2020-06-29;Kaernten;0
2020-06-29;Niederoesterreich;6
2020-06-29;Oberoesterreich;7
2020-06-29;Salzburg;1
2020-06-29;Steiermark;1
2020-06-29;Tirol;4
2020-06-29;Vorarlberg;0
2020-06-29;Wien;30
2020-06-29;oesterreich;49
2020-06-30;Burgenland;1
2020-06-30;Kaernten;1
2020-06-30;Niederoesterreich;5
2020-06-30;Oberoesterreich;47
2020-06-30;Salzburg;2
2020-06-30;Steiermark;9
2020-06-30;Tirol;3
2020-06-30;Vorarlberg;0
2020-06-30;Wien;33
2020-06-30;oesterreich;101
2020-07-01;Burgenland;1
2020-07-01;Kaernten;0
2020-07-01;Niederoesterreich;3
2020-07-01;Oberoesterreich;54
2020-07-01;Salzburg;1
2020-07-01;Steiermark;0
2020-07-01;Tirol;1
2020-07-01;Vorarlberg;0
2020-07-01;Wien;35
2020-07-01;oesterreich;95
2020-07-02;Burgenland;4
2020-07-02;Kaernten;0
2020-07-02;Niederoesterreich;7
2020-07-02;Oberoesterreich;46
2020-07-02;Salzburg;1
2020-07-02;Steiermark;11
2020-07-02;Tirol;2
2020-07-02;Vorarlberg;0
2020-07-02;Wien;9
2020-07-02;oesterreich;80
2020-07-03;Burgenland;4
2020-07-03;Kaernten;2
2020-07-03;Niederoesterreich;4
2020-07-03;Oberoesterreich;40
2020-07-03;Salzburg;3
2020-07-03;Steiermark;10
2020-07-03;Tirol;4
2020-07-03;Vorarlberg;1
2020-07-03;Wien;66
2020-07-03;oesterreich;134
2020-07-04;Burgenland;0
2020-07-04;Kaernten;1
2020-07-04;Niederoesterreich;1
2020-07-04;Oberoesterreich;57
2020-07-04;Salzburg;2
2020-07-04;Steiermark;7
2020-07-04;Tirol;4
2020-07-04;Vorarlberg;0
2020-07-04;Wien;34
2020-07-04;oesterreich;106
2020-07-05;Burgenland;1
2020-07-05;Kaernten;0
2020-07-05;Niederoesterreich;5
2020-07-05;Oberoesterreich;50
2020-07-05;Salzburg;0
2020-07-05;Steiermark;0
2020-07-05;Tirol;0
2020-07-05;Vorarlberg;0
2020-07-05;Wien;21
2020-07-05;oesterreich;77
2020-07-06;Burgenland;1
2020-07-06;Kaernten;2
2020-07-06;Niederoesterreich;5
2020-07-06;Oberoesterreich;26
2020-07-06;Salzburg;4
2020-07-06;Steiermark;4
2020-07-06;Tirol;1
2020-07-06;Vorarlberg;1
2020-07-06;Wien;24
2020-07-06;oesterreich;68
2020-07-07;Burgenland;0
2020-07-07;Kaernten;1
2020-07-07;Niederoesterreich;5
2020-07-07;Oberoesterreich;38
2020-07-07;Salzburg;8
2020-07-07;Steiermark;11
2020-07-07;Tirol;3
2020-07-07;Vorarlberg;0
2020-07-07;Wien;25
2020-07-07;oesterreich;91
2020-07-08;Burgenland;2
2020-07-08;Kaernten;1
2020-07-08;Niederoesterreich;14
2020-07-08;Oberoesterreich;29
2020-07-08;Salzburg;7
2020-07-08;Steiermark;7
2020-07-08;Tirol;4
2020-07-08;Vorarlberg;1
2020-07-08;Wien;52
2020-07-08;oesterreich;117
2020-07-09;Burgenland;3
2020-07-09;Kaernten;1
2020-07-09;Niederoesterreich;5
2020-07-09;Oberoesterreich;51
2020-07-09;Salzburg;1
2020-07-09;Steiermark;1
2020-07-09;Tirol;4
2020-07-09;Vorarlberg;0
2020-07-09;Wien;6
2020-07-09;oesterreich;72
2020-07-10;Burgenland;1
2020-07-10;Kaernten;5
2020-07-10;Niederoesterreich;7
2020-07-10;Oberoesterreich;44
2020-07-10;Salzburg;4
2020-07-10;Steiermark;7
2020-07-10;Tirol;3
2020-07-10;Vorarlberg;0
2020-07-10;Wien;34
2020-07-10;oesterreich;105
2020-07-11;Burgenland;1
2020-07-11;Kaernten;1
2020-07-11;Niederoesterreich;3
2020-07-11;Oberoesterreich;52
2020-07-11;Salzburg;3
2020-07-11;Steiermark;1
2020-07-11;Tirol;7
2020-07-11;Vorarlberg;0
2020-07-11;Wien;22
2020-07-11;oesterreich;90
2020-07-12;Burgenland;0
2020-07-12;Kaernten;0
2020-07-12;Niederoesterreich;2
2020-07-12;Oberoesterreich;25
2020-07-12;Salzburg;0
2020-07-12;Steiermark;2
2020-07-12;Tirol;1
2020-07-12;Vorarlberg;2
2020-07-12;Wien;20
2020-07-12;oesterreich;52
2020-07-13;Burgenland;2
2020-07-13;Kaernten;0
2020-07-13;Niederoesterreich;5
2020-07-13;Oberoesterreich;20
2020-07-13;Salzburg;6
2020-07-13;Steiermark;10
2020-07-13;Tirol;4
2020-07-13;Vorarlberg;0
2020-07-13;Wien;51
2020-07-13;oesterreich;98
2020-07-14;Burgenland;4
2020-07-14;Kaernten;1
2020-07-14;Niederoesterreich;22
2020-07-14;Oberoesterreich;33
2020-07-14;Salzburg;7
2020-07-14;Steiermark;11
2020-07-14;Tirol;4
2020-07-14;Vorarlberg;0
2020-07-14;Wien;41
2020-07-14;oesterreich;123
2020-07-15;Burgenland;1
2020-07-15;Kaernten;1
2020-07-15;Niederoesterreich;26
2020-07-15;Oberoesterreich;38
2020-07-15;Salzburg;2
2020-07-15;Steiermark;8
2020-07-15;Tirol;3
2020-07-15;Vorarlberg;2
2020-07-15;Wien;49
2020-07-15;oesterreich;130
2020-07-16;Burgenland;1
2020-07-16;Kaernten;0
2020-07-16;Niederoesterreich;35
2020-07-16;Oberoesterreich;58
2020-07-16;Salzburg;2
2020-07-16;Steiermark;4
2020-07-16;Tirol;8
2020-07-16;Vorarlberg;2
2020-07-16;Wien;31
2020-07-16;oesterreich;141
2020-07-17;Burgenland;3
2020-07-17;Kaernten;3
2020-07-17;Niederoesterreich;13
2020-07-17;Oberoesterreich;36
2020-07-17;Salzburg;11
2020-07-17;Steiermark;10
2020-07-17;Tirol;1
2020-07-17;Vorarlberg;0
2020-07-17;Wien;47
2020-07-17;oesterreich;124
2020-07-18;Burgenland;1
2020-07-18;Kaernten;0
2020-07-18;Niederoesterreich;10
2020-07-18;Oberoesterreich;34
2020-07-18;Salzburg;5
2020-07-18;Steiermark;5
2020-07-18;Tirol;0
2020-07-18;Vorarlberg;0
2020-07-18;Wien;26
2020-07-18;oesterreich;81
2020-07-19;Burgenland;5
2020-07-19;Kaernten;0
2020-07-19;Niederoesterreich;8
2020-07-19;Oberoesterreich;30
2020-07-19;Salzburg;2
2020-07-19;Steiermark;6
2020-07-19;Tirol;1
2020-07-19;Vorarlberg;1
2020-07-19;Wien;34
2020-07-19;oesterreich;87
2020-07-20;Burgenland;4
2020-07-20;Kaernten;4
2020-07-20;Niederoesterreich;8
2020-07-20;Oberoesterreich;20
2020-07-20;Salzburg;3
2020-07-20;Steiermark;10
2020-07-20;Tirol;2
2020-07-20;Vorarlberg;0
2020-07-20;Wien;39
2020-07-20;oesterreich;90
2020-07-21;Burgenland;0
2020-07-21;Kaernten;0
2020-07-21;Niederoesterreich;13
2020-07-21;Oberoesterreich;51
2020-07-21;Salzburg;8
2020-07-21;Steiermark;17
2020-07-21;Tirol;14
2020-07-21;Vorarlberg;0
2020-07-21;Wien;34
2020-07-21;oesterreich;137
2020-07-22;Burgenland;1
2020-07-22;Kaernten;0
2020-07-22;Niederoesterreich;20
2020-07-22;Oberoesterreich;53
2020-07-22;Salzburg;5
2020-07-22;Steiermark;11
2020-07-22;Tirol;3
2020-07-22;Vorarlberg;8
2020-07-22;Wien;61
2020-07-22;oesterreich;162
2020-07-23;Burgenland;2
2020-07-23;Kaernten;0
2020-07-23;Niederoesterreich;14
2020-07-23;Oberoesterreich;36
2020-07-23;Salzburg;5
2020-07-23;Steiermark;14
2020-07-23;Tirol;4
2020-07-23;Vorarlberg;1
2020-07-23;Wien;41
2020-07-23;oesterreich;117
2020-07-24;Burgenland;2
2020-07-24;Kaernten;0
2020-07-24;Niederoesterreich;18
2020-07-24;Oberoesterreich;46
2020-07-24;Salzburg;7
2020-07-24;Steiermark;7
2020-07-24;Tirol;4
2020-07-24;Vorarlberg;3
2020-07-24;Wien;66
2020-07-24;oesterreich;153
2020-07-25;Burgenland;3
2020-07-25;Kaernten;1
2020-07-25;Niederoesterreich;20
2020-07-25;Oberoesterreich;22
2020-07-25;Salzburg;11
2020-07-25;Steiermark;3
2020-07-25;Tirol;7
2020-07-25;Vorarlberg;10
2020-07-25;Wien;35
2020-07-25;oesterreich;112
2020-07-26;Burgenland;4
2020-07-26;Kaernten;0
2020-07-26;Niederoesterreich;21
2020-07-26;Oberoesterreich;26
2020-07-26;Salzburg;1
2020-07-26;Steiermark;10
2020-07-26;Tirol;8
2020-07-26;Vorarlberg;0
2020-07-26;Wien;31
2020-07-26;oesterreich;101
2020-07-27;Burgenland;0
2020-07-27;Kaernten;2
2020-07-27;Niederoesterreich;13
2020-07-27;Oberoesterreich;23
2020-07-27;Salzburg;1
2020-07-27;Steiermark;9
2020-07-27;Tirol;5
2020-07-27;Vorarlberg;5
2020-07-27;Wien;38
2020-07-27;oesterreich;96
2020-07-28;Burgenland;4
2020-07-28;Kaernten;1
2020-07-28;Niederoesterreich;17
2020-07-28;Oberoesterreich;26
2020-07-28;Salzburg;4
2020-07-28;Steiermark;6
2020-07-28;Tirol;13
2020-07-28;Vorarlberg;1
2020-07-28;Wien;81
2020-07-28;oesterreich;153
2020-07-29;Burgenland;5
2020-07-29;Kaernten;0
2020-07-29;Niederoesterreich;15
2020-07-29;Oberoesterreich;31
2020-07-29;Salzburg;12
2020-07-29;Steiermark;9
2020-07-29;Tirol;5
2020-07-29;Vorarlberg;6
2020-07-29;Wien;19
2020-07-29;oesterreich;102
2020-07-30;Burgenland;7
2020-07-30;Kaernten;3
2020-07-30;Niederoesterreich;22
2020-07-30;Oberoesterreich;46
2020-07-30;Salzburg;17
2020-07-30;Steiermark;6
2020-07-30;Tirol;6
2020-07-30;Vorarlberg;0
2020-07-30;Wien;83
2020-07-30;oesterreich;190
2020-07-31;Burgenland;1
2020-07-31;Kaernten;2
2020-07-31;Niederoesterreich;19
2020-07-31;Oberoesterreich;22
2020-07-31;Salzburg;0
2020-07-31;Steiermark;3
2020-07-31;Tirol;2
2020-07-31;Vorarlberg;3
2020-07-31;Wien;71
2020-07-31;oesterreich;123
2020-08-01;Burgenland;1
2020-08-01;Kaernten;3
2020-08-01;Niederoesterreich;8
2020-08-01;Oberoesterreich;13
2020-08-01;Salzburg;3
2020-08-01;Steiermark;4
2020-08-01;Tirol;2
2020-08-01;Vorarlberg;1
2020-08-01;Wien;27
2020-08-01;oesterreich;62
2020-08-02;Burgenland;1
2020-08-02;Kaernten;3
2020-08-02;Niederoesterreich;7
2020-08-02;Oberoesterreich;6
2020-08-02;Salzburg;3
2020-08-02;Steiermark;2
2020-08-02;Tirol;6
2020-08-02;Vorarlberg;1
2020-08-02;Wien;41
2020-08-02;oesterreich;70
2020-08-03;Burgenland;2
2020-08-03;Kaernten;3
2020-08-03;Niederoesterreich;12
2020-08-03;Oberoesterreich;21
2020-08-03;Salzburg;2
2020-08-03;Steiermark;2
2020-08-03;Tirol;3
2020-08-03;Vorarlberg;0
2020-08-03;Wien;48
2020-08-03;oesterreich;93
2020-08-04;Burgenland;1
2020-08-04;Kaernten;1
2020-08-04;Niederoesterreich;17
2020-08-04;Oberoesterreich;19
2020-08-04;Salzburg;4
2020-08-04;Steiermark;7
2020-08-04;Tirol;7
2020-08-04;Vorarlberg;3
2020-08-04;Wien;24
2020-08-04;oesterreich;83
2020-08-05;Burgenland;1
2020-08-05;Kaernten;7
2020-08-05;Niederoesterreich;15
2020-08-05;Oberoesterreich;28
2020-08-05;Salzburg;1
2020-08-05;Steiermark;4
2020-08-05;Tirol;3
2020-08-05;Vorarlberg;4
2020-08-05;Wien;96
2020-08-05;oesterreich;159
2020-08-06;Burgenland;0
2020-08-06;Kaernten;3
2020-08-06;Niederoesterreich;14
2020-08-06;Oberoesterreich;20
2020-08-06;Salzburg;10
2020-08-06;Steiermark;8
2020-08-06;Tirol;1
2020-08-06;Vorarlberg;3
2020-08-06;Wien;60
2020-08-06;oesterreich;119
2020-08-07;Burgenland;1
2020-08-07;Kaernten;5
2020-08-07;Niederoesterreich;9
2020-08-07;Oberoesterreich;21
2020-08-07;Salzburg;3
2020-08-07;Steiermark;4
2020-08-07;Tirol;2
2020-08-07;Vorarlberg;3
2020-08-07;Wien;42
2020-08-07;oesterreich;90
2020-08-08;Burgenland;2
2020-08-08;Kaernten;5
2020-08-08;Niederoesterreich;7
2020-08-08;Oberoesterreich;7
2020-08-08;Salzburg;16
2020-08-08;Steiermark;4
2020-08-08;Tirol;0
2020-08-08;Vorarlberg;1
2020-08-08;Wien;62
2020-08-08;oesterreich;104
2020-08-09;Burgenland;1
2020-08-09;Kaernten;5
2020-08-09;Niederoesterreich;8
2020-08-09;Oberoesterreich;10
2020-08-09;Salzburg;2
2020-08-09;Steiermark;2
2020-08-09;Tirol;3
2020-08-09;Vorarlberg;8
2020-08-09;Wien;33
2020-08-09;oesterreich;72
2020-08-10;Burgenland;1
2020-08-10;Kaernten;2
2020-08-10;Niederoesterreich;17
2020-08-10;Oberoesterreich;28
2020-08-10;Salzburg;5
2020-08-10;Steiermark;6
2020-08-10;Tirol;12
2020-08-10;Vorarlberg;4
2020-08-10;Wien;83
2020-08-10;oesterreich;158
2020-08-11;Burgenland;2
2020-08-11;Kaernten;5
2020-08-11;Niederoesterreich;24
2020-08-11;Oberoesterreich;27
2020-08-11;Salzburg;15
2020-08-11;Steiermark;12
2020-08-11;Tirol;27
2020-08-11;Vorarlberg;2
2020-08-11;Wien;73
2020-08-11;oesterreich;187
2020-08-12;Burgenland;3
2020-08-12;Kaernten;6
2020-08-12;Niederoesterreich;17
2020-08-12;Oberoesterreich;29
2020-08-12;Salzburg;13
2020-08-12;Steiermark;16
2020-08-12;Tirol;20
2020-08-12;Vorarlberg;6
2020-08-12;Wien;80
2020-08-12;oesterreich;190
2020-08-13;Burgenland;2
2020-08-13;Kaernten;25
2020-08-13;Niederoesterreich;19
2020-08-13;Oberoesterreich;40
2020-08-13;Salzburg;9
2020-08-13;Steiermark;7
2020-08-13;Tirol;57
2020-08-13;Vorarlberg;11
2020-08-13;Wien;81
2020-08-13;oesterreich;251
2020-08-14;Burgenland;1
2020-08-14;Kaernten;26
2020-08-14;Niederoesterreich;33
2020-08-14;Oberoesterreich;51
2020-08-14;Salzburg;18
2020-08-14;Steiermark;16
2020-08-14;Tirol;38
2020-08-14;Vorarlberg;6
2020-08-14;Wien;160
2020-08-14;oesterreich;349
2020-08-15;Burgenland;1
2020-08-15;Kaernten;8
2020-08-15;Niederoesterreich;22
2020-08-15;Oberoesterreich;28
2020-08-15;Salzburg;7
2020-08-15;Steiermark;10
2020-08-15;Tirol;13
2020-08-15;Vorarlberg;1
2020-08-15;Wien;66
2020-08-15;oesterreich;156
2020-08-16;Burgenland;1
2020-08-16;Kaernten;8
2020-08-16;Niederoesterreich;16
2020-08-16;Oberoesterreich;30
2020-08-16;Salzburg;4
2020-08-16;Steiermark;12
2020-08-16;Tirol;22
2020-08-16;Vorarlberg;6
2020-08-16;Wien;70
2020-08-16;oesterreich;169
2020-08-17;Burgenland;2
2020-08-17;Kaernten;2
2020-08-17;Niederoesterreich;22
2020-08-17;Oberoesterreich;30
2020-08-17;Salzburg;1
2020-08-17;Steiermark;16
2020-08-17;Tirol;37
2020-08-17;Vorarlberg;5
2020-08-17;Wien;144
2020-08-17;oesterreich;259
2020-08-18;Burgenland;3
2020-08-18;Kaernten;6
2020-08-18;Niederoesterreich;29
2020-08-18;Oberoesterreich;58
2020-08-18;Salzburg;28
2020-08-18;Steiermark;28
2020-08-18;Tirol;21
2020-08-18;Vorarlberg;4
2020-08-18;Wien;75
2020-08-18;oesterreich;252
2020-08-19;Burgenland;6
2020-08-19;Kaernten;6
2020-08-19;Niederoesterreich;16
2020-08-19;Oberoesterreich;75
2020-08-19;Salzburg;16
2020-08-19;Steiermark;16
2020-08-19;Tirol;22
2020-08-19;Vorarlberg;12
2020-08-19;Wien;178
2020-08-19;oesterreich;347
2020-08-20;Burgenland;5
2020-08-20;Kaernten;7
2020-08-20;Niederoesterreich;34
2020-08-20;Oberoesterreich;60
2020-08-20;Salzburg;0
2020-08-20;Steiermark;18
2020-08-20;Tirol;30
2020-08-20;Vorarlberg;5
2020-08-20;Wien;172
2020-08-20;oesterreich;331
2020-08-21;Burgenland;3
2020-08-21;Kaernten;5
2020-08-21;Niederoesterreich;30
2020-08-21;Oberoesterreich;39
2020-08-21;Salzburg;19
2020-08-21;Steiermark;18
2020-08-21;Tirol;41
2020-08-21;Vorarlberg;3
2020-08-21;Wien;144
2020-08-21;oesterreich;302
2020-08-22;Burgenland;6
2020-08-22;Kaernten;7
2020-08-22;Niederoesterreich;21
2020-08-22;Oberoesterreich;29
2020-08-22;Salzburg;16
2020-08-22;Steiermark;21
2020-08-22;Tirol;24
2020-08-22;Vorarlberg;4
2020-08-22;Wien;101
2020-08-22;oesterreich;229
2020-08-23;Burgenland;2
2020-08-23;Kaernten;4
2020-08-23;Niederoesterreich;32
2020-08-23;Oberoesterreich;28
2020-08-23;Salzburg;1
2020-08-23;Steiermark;14
2020-08-23;Tirol;14
2020-08-23;Vorarlberg;4
2020-08-23;Wien;94
2020-08-23;oesterreich;193
2020-08-24;Burgenland;3
2020-08-24;Kaernten;2
2020-08-24;Niederoesterreich;20
2020-08-24;Oberoesterreich;31
2020-08-24;Salzburg;12
2020-08-24;Steiermark;12
